양천구,신월7동,1147061100,1147010300,24782,24062,23919,23493,23153,22347,21602,20651,19917,19199,18811,no,-1,-1
양천구,신정1동,1147062000,1147010100,19879,19319,18979,21854,21861,21677,21627,21074,20487,19962,19820,no,-1,-1
양천구,신정2동,1147063000,1147010100,22507,22077,21953,21492,21261,20987,20685,20207,19596,19003,18869,no,-1,-1
양천구,신정3동,1147064000,1147010100,57667,56535,55866,52998,50810,48799,48151,46787,49979,50587,49890,no,-1,-1
양천구,신정4동,1147065000,1147010100,37312,36543,36196,36314,36483,36193,35581,34191,33343,33056,32402,no,-1,-1
양천구,신정6동,1147067000,1147010100,26911,26551,26375,25918,25745,25500,25304,25038,24552,24152,23985,no,-1,-1
양천구,신정7동,1147068000,1147010100,32959,32499,32030,31435,30787,30193,30904,30075,29171,28579,28431,no,-1,-1
강서구,염창동,1150051000,1150010100,42600,42281,42118,41116,40900,41016,42579,42017,41764,41628,41490,yes,양천향교,0
강서구,등촌제1동,1150052000,1150010200,23136,23068,22726,23067,23531,23558,23717,24338,24436,24991,25184,yes,증미,0
강서구,등촌제2동,1150053000,1150010200,22182,21755,21706,22072,22255,22118,21868,21216,20423,19855,19481,yes,증미,0
강서구,등촌제3동,1150053500,1150010200,37093,36071,35567,34962,34205,33279,32506,31660,30714,30025,29576,yes,증미,0
강서구,화곡본동,1150059000,1150010300,37233,36587,36575,36628,36640,36390,35918,34981,34612,34121,33346,yes,우장산,0
강서구,화곡제1동,1150054000,1150010300,52933,52571,53295,54425,54795,54687,54562,53380,52770,52647,51791,yes,우장산,0
강서구,화곡제2동,1150055000,1150010300,20543,20228,20246,20465,20413,20041,19487,18727,18096,17785,17358,yes,우장산,0
강서구,화곡제3동,1150056000,1150010300,24247,23765,23556,23190,22903,22730,22710,21938,21661,21603,21261,yes,우장산,0
강서구,화곡제4동,1150057000,1150010300,23634,23188,23382,23317,23141,22694,22044,21413,20820,20514,20017,yes,우장산,0
강서구,화곡제6동,1150059100,1150010300,26032,25781,25778,25797,25099,24840,25118,25133,25096,25303,26236,yes,우장산,0
강서구,화곡제8동,1150059300,1150010300,27811,27567,27311,27232,27097,26833,26509,25674,24789,24415,23888,yes,우장산,0
강서구,가양제1동,1150060300,1150010400,22252,23585,24996,27547,32636,33556,34154,34540,34395,34359,34145,yes,마곡,0
강서구,가양제2동,1150060400,1150010400,17581,17098,16775,16432,16246,15763,15140,14588,14109,13902,13539,yes,마곡,0
강서구,가양제3동,1150060500,1150010400,18583,18051,17696,17289,16771,16516,16199,15583,15138,14678,14207,yes,마곡,0
강서구,발산제1동,1150061100,1150010500,33353,39714,40424,39921,39414,38879,38507,37530,36572,36236,35955,yes,방화,0
강서구,공항동,1150062000,1150010500,22250,21490,21088,24660,28554,28646,28261,27627,31483,30927,30035,yes,방화,0
강서구,방화제1동,1150063000,1150010500,30828,42282,43914,46284,46694,46357,45668,44550,43181,42851,42283,yes,방화,0
강서구,방화제2동,1150064000,1150010900,25955,25327,25212,25035,24731,24391,24051,23442,23656,23371,22978,yes,개화,0
강서구,방화제3동,1150064100,1150010900,27256,26348,26257,25779,25417,24912,24467,23577,22924,22544,22110,yes,개화,0
강서구,우장산동,1150061500,1150010300,39734,44896,47069,46886,46813,46405,44808,43987,43129,42883,43946,yes,우장산,0
구로구,신도림동,1153051000,1153010100,38117,37807,38233,38202,37861,37615,37188,36494,36342,36138,36313,yes,신도림,0
구로구,구로제1동,1153052000,1153010200,23013,22889,22886,22645,22359,21911,22097,21632,21166,20936,20705,yes,구로,0
구로구,구로제2동,1153053000,1153010200,39064,39124,38125,37072,35893,36289,35208,33050,31164,30093,29019,yes,구로,0
구로구,구로제3동,1153054000,1153010200,28955,28810,28449,28081,27620,26974,26290,25722,25157,25055,25049,yes,구로,0
구로구,구로제4동,1153055000,1153010200,30165,30153,29517,28651,27538,27165,26219,25031,23745,23052,22557,yes,구로,0
구로구,구로제5동,1153056000,1153010200,35303,35333,34993,35068,34370,34085,33426,32339,31822,31740,31720,yes,구로,0
구로구,고척제1동,1153072000,1153010600,25602,25650,25646,25371,24911,24659,24182,23547,22657,25636,26690,no,-1,-1
구로구,고척제2동,1153073000,1153010600,31449,30807,30491,30410,30206,29543,28950,27853,27092,26557,26250,no,-1,-1
구로구,개봉동,1153074000,1153010700,91845,91398,91428,91116,90751,90062,89232,87693,86095,85107,84334,yes,개봉,0
구로구,오류제1동,1153077000,1153010800,21572,21908,21999,21943,21547,22651,23295,23360,23155,23126,23363,yes,오류동,0
구로구,오류제2동,1153078000,1153010800,41488,45858,46230,45854,45505,45398,53500,39755,39026,38528,37888,yes,오류동,0
구로구,수궁동,1153079000,1153010900,26087,25905,25832,25920,25851,25461,24890,24297,23806,23332,23109,yes,온수,1
구로구,가리봉동,1153059500,1153010300,19507,19630,18934,17575,16207,16206,15250,14263,13091,12653,12458,no,-1,-1
금천구,가산동,1154551000,1154510100,23519,23961,23926,23488,23274,24459,24455,25973,26179,26569,27152,yes,가산디지털단지,0
금천구,독산제1동,1154561000,1154510200,34673,34550,34010,36800,39421,41826,43840,44191,46698,47573,48084,no,-1,-1
금천구,독산제2동,1154562000,1154510200,23899,23607,23644,23077,22670,22103,21405,20666,20175,19562,19152,no,-1,-1
금천구,독산제3동,1154563000,1154510200,31712,32007,32016,31245,30584,30702,29916,28535,27595,27239,26903,no,-1,-1
금천구,독산제4동,1154564000,1154510200,20096,20028,19806,19158,18996,18776,18227,17464,16778,16432,16120,no,-1,-1
금천구,시흥제1동,1154567000,1154510300,38569,38688,38520,38320,37640,37078,36706,35781,34533,34054,33790,yes,금천구청,0
금천구,시흥제2동,1154568000,1154510300,25032,24770,24445,24154,23761,23253,22659,22092,21351,20832,20687,yes,금천구청,0
금천구,시흥제3동,1154569000,1154510300,12985,12794,12689,12255,12065,11740,11524,11285,10951,10701,10396,yes,금천구청,0
금천구,시흥제4동,1154570000,1154510300,24169,24126,23953,23271,23203,22747,22216,21520,20916,20614,20059,yes,금천구청,0
금천구,시흥제5동,1154571000,1154510300,23600,23499,23158,22886,21877,21337,20872,20328,19715,19242,18762,yes,금천구청,0
영등포구,여의동,1156054000,1156011000,34197,33934,34094,34013,33718,33973,34598,34463,33420,32923,33713,yes,여의도,0
영등포구,당산제1동,1156055000,1156011100,21155,21228,21433,21260,21261,21361,21524,21197,20648,20740,21418,yes,영등포구청,0
영등포구,당산제2동,1156056000,1156011400,35490,35480,36016,36518,35684,36191,36324,38011,37911,37102,37113,yes,당산,0
영등포구,양평제1동,1156061000,1156012500,17454,17044,17334,17333,17194,17959,18263,17702,18487,18704,18422,no,-1,-1
영등포구,양평제2동,1156062000,1156012700,22256,22090,22227,22602,22769,22962,22802,22603,22499,22583,22758,yes,선유도,0
영등포구,신길제1동,1156063000,1156013200,23224,22847,22246,21836,20494,19696,19750,19167,18755,20483,20653,yes,대방,2
영등포구,신길제3동,1156065000,1156013200,17532,17206,16576,18110,17780,17563,18727,18086,17575,17281,16961,yes,대방,2
영등포구,신길제4동,1156066000,1156013200,13675,13379,13186,11556,10712,10425,9985,12974,13089,13016,12919,yes,대방,2
영등포구,신길제5동,1156067000,1156013200,18542,18179,17854,15326,13079,11649,10670,12496,11701,11212,10912,yes,대방,2
영등포구,신길제6동,1156068000,1156013200,24401,24189,23903,21453,20019,19801,19434,19071,19869,19593,18369,yes,대방,2
영등포구,신길제7동,1156069000,1156013200,15495,15524,15212,13031,17292,17216,17075,20494,20158,19899,19985,yes,대방,2
영등포구,대림제1동,1156070000,1156013300,19719,19410,18946,17890,16843,17030,16332,17751,17067,16506,16164,no,-1,-1
영등포구,대림제2동,1156071000,1156013300,25020,25507,24461,23028,21811,22231,21370,19776,18162,17523,17575,no,-1,-1
영등포구,대림제3동,1156072000,1156013300,31750,31780,31178,30621,29654,29519,28638,26973,25876,25205,25027,no,-1,-1
영등포구,영등포본동,1156051500,1156010100,27452,27313,26898,26350,25703,25480,24813,23790,23152,22714,22536,yes,신길,0
영등포구,영등포동,1156053500,1156010100,20065,20606,20471,20933,24055,26111,27166,28749,29901,30461,31413,yes,신길,0
영등포구,도림동,1156058500,1156011800,21394,23495,23650,23089,22274,22178,21552,20665,19826,19600,19520,no,-1,-1
영등포구,문래동,1156060500,1156011900,32751,32224,32126,31830,31682,32255,31963,33399,32812,32540,32342,yes,문래,0
동작구,노량진동,1159051000,1159010100,50425,50092,49754,49329,48965,48687,48169,47892,45930,45614,45455,no,-1,-1
동작구,상도제1동,1159053000,1159010200,47416,48197,48387,48245,48471,48317,48153,46840,45485,46166,46451,yes,숭실대입구,0
동작구,상도제2동,1159054000,1159010200,26190,25927,24880,27817,27549,27767,29270,28162,28362,27982,27822,yes,숭실대입구,0
동작구,상도제3동,1159055000,1159010200,25184,25358,25490,26041,26304,26181,26041,25416,24846,24456,24297,yes,숭실대입구,0
동작구,상도제4동,1159056000,1159010200,29897,30010,30151,30501,30357,30264,29893,29306,28914,28564,28051,yes,숭실대입구,0
동작구,사당제1동,1159062000,1159010700,24108,23864,23877,23961,23872,24064,24026,23632,23321,23009,23008,yes,사당,0
동작구,사당제2동,1159063000,1159010600,31641,31247,30939,30105,28838,28742,28290,27658,28147,28786,28478,yes,동작,0
동작구,사당제3동,1159064000,1159010700,26513,26174,24835,24625,24967,26762,26034,25244,24548,24189,23940,yes,사당,0
동작구,사당제4동,1159065000,1159010700,15093,15038,15279,15043,14940,15091,14921,14599,14301,14185,14007,yes,사당,0
동작구,사당제5동,1159065100,1159010700,15405,15161,13718,13389,13316,13207,12886,14811,14558,14434,14269,yes,사당,0
동작구,대방동,1159066000,1159010800,40651,40180,40321,40656,40684,40360,40177,39172,38338,37056,35989,yes,신대방삼거리,0
동작구,신대방제1동,1159067000,1159010900,28636,28603,28145,27939,27427,27214,26599,25823,24999,25118,25100,yes,신대방,0
동작구,신대방제2동,1159068000,1159010900,21520,21414,21587,21461,20867,21076,20719,20466,21404,22445,22281,yes,신대방,0
동작구,흑석동,1159060500,1159010500,38806,38487,35941,35115,33532,33231,35551,34544,33293,30694,32231,yes,흑석,0
관악구,남현동,1162063000,1162010300,18359,18315,18568,18981,19022,18998,18980,18598,18274,18163,17888,no,-1,-1
관악구,보라매동,1162052500,1162010100,27251,27127,26976,26649,26484,26398,26496,25278,24918,24660,24272,yes,낙성대,0
관악구,청림동,1162054500,1162010100,16868,16828,17128,16974,16695,16527,16286,15711,15214,15005,14828,yes,낙성대,0
관악구,행운동,1162057500,1162010100,30055,30317,30368,30578,30399,30438,30061,29799,29413,29636,29418,yes,낙성대,0
관악구,낙성대동,1162058500,1162010100,19202,18732,18368,18213,17882,17780,17623,17579,17434,17928,17863,yes,낙성대,0
관악구,중앙동,1162061500,1162010100,15233,15211,15359,15368,15506,15716,15895,15758,15487,15685,15572,yes,낙성대,0
관악구,인헌동,1162062500,1162010100,28610,28240,28098,28004,27748,27293,27088,26500,26154,26119,25849,yes,낙성대,0
관악구,서원동,1162064500,1162010200,24159,24057,24108,23973,23542,23933,24068,23565,23278,23511,23690,yes,신림,2
관악구,신원동,1162065500,1162010200,20248,20267,20389,20272,19940,20119,19742,19290,18675,18620,18399,yes,신림,2
관악구,서림동,1162066500,1162010200,24850,25137,25468,25475,25264,24881,24339,24410,23689,24361,24594,yes,신림,2
관악구,신사동,1162068500,1162010200,26938,27040,26976,26627,26229,26442,25960,25426,24838,24719,24414,yes,신림,2
관악구,신림동,1162069500,1162010200,21697,20780,20867,21341,21470,22256,22525,22667,23128,23877,23767,yes,신림,2
관악구,난향동,1162071500,1162010200,17674,17485,17257,17013,16871,16693,16394,15915,15420,15050,14859,yes,신림,2
관악구,조원동,1162072500,1162010200,20212,20328,20489,20413,19952,19824,19579,19232,18786,20490,21077,yes,신림,2
관악구,대학동,1162073500,1162010200,23637,23570,23766,24408,24589,24823,24457,24907,24921,26301,27093,yes,신림,2
관악구,은천동,1162060500,1162010100,36822,36727,36699,36111,35985,35797,35337,34595,33631,33156,32902,yes,낙성대,0
관악구,성현동,1162056500,1162010100,34694,34321,34294,34015,33453,33033,31175,30472,29394,28830,28461,yes,낙성대,0
관악구,청룡동,1162059500,1162010100,34409,34322,30849,29582,29457,30242,34440,36325,36482,37132,36872,yes,낙성대,0
관악구,난곡동,1162077500,1162010200,31026,30860,30810,30539,30094,29484,28912,28054,27216,26679,25807,yes,신림,2
관악구,삼성동,1162074500,1162010200,29071,28426,28164,27467,26826,26068,25226,23935,22041,20642,20130,yes,신림,2
관악구,미성동,1162076500,1162010200,34113,33870,34030,33604,33521,33295,32751,31787,31056,30662,30128,yes,신림,2
서초구,서초1동,1165051000,1165010800,21675,21516,21385,21388,21532,21574,21579,21187,20711,20622,20352,yes,교대,0
서초구,서초2동,1165052000,1165010800,23868,22530,21467,21239,16766,18506,18837,21731,26595,26932,25140,yes,교대,0
서초구,서초3동,1165053000,1165010100,30659,30647,30491,30123,30439,30754,30951,32307,32769,32379,32384,yes,방배,0
서초구,서초4동,1165053100,1165010800,29773,28468,29056,29019,31285,31817,31988,31718,31089,30521,30558,yes,교대,0
서초구,잠원동,1165054000,1165010600,34751,34367,34015,35035,34940,34962,35131,28532,26946,26393,27015,yes,잠원,0
서초구,반포본동,1165055000,1165010700,13487,13473,13317,12961,12826,12583,12190,11991,2000,292,241,yes,고속터미널,0
서초구,반포1동,1165056000,1165010700,34335,34004,30849,30431,28665,32109,33237,32630,34815,34443,34190,yes,고속터미널,0
서초구,반포2동,1165057000,1165010700,20133,20022,19881,23491,24506,16761,16385,16240,15801,15742,23436,yes,고속터미널,0
서초구,반포3동,1165058000,1165010600,24431,24152,20920,19259,18721,20434,20390,22412,22245,22773,23845,yes,잠원,0
서초구,반포4동,1165058100,1165010700,20884,20726,20745,20561,20443,20600,20232,19977,19807,19486,19229,yes,고속터미널,0
서초구,방배본동,1165059000,1165010100,22338,22349,22153,21956,21805,21746,21585,21293,21083,20778,20575,yes,방배,0
서초구,방배1동,1165060000,1165010100,17501,17479,17538,17202,17293,17683,17524,17381,16980,16883,16644,yes,방배,0
서초구,방배2동,1165061000,1165010100,27871,28817,28361,27735,27221,22491,20958,20404,19474,18553,18171,yes,방배,0
서초구,방배3동,1165062000,1165010100,25586,25292,24400,24055,22584,22268,22455,21441,18861,17321,16058,yes,방배,0
서초구,방배4동,1165062100,1165010100,26036,26179,26446,26497,26392,24442,24083,24036,23817,23429,23108,yes,방배,0
서초구,양재1동,1165065100,1165010200,44231,47501,47859,47744,47275,46713,45940,44890,43408,42683,42333,yes,양재시민의숲,1
서초구,양재2동,1165065200,1165010200,22935,23978,23633,23796,23836,24032,23161,22709,22144,21766,21545,yes,양재시민의숲,1
서초구,내곡동,1165066000,1165010900,6047,12788,18742,18985,18872,18688,18481,18146,17622,17455,17254,yes,청계산입구,1
강남구,신사동,1162068500,1162010200,19753,19114,18570,18349,18105,17813,17546,16914,16213,15876,15681,yes,신림,2
강남구,논현1동,1168052100,1168010800,26221,25751,25307,24867,24186,24061,23792,23734,22702,22080,21759,yes,학동,0
강남구,논현2동,1168053100,1168010800,22526,22441,23082,22639,22573,22304,21904,21997,21331,20814,20774,yes,학동,0
강남구,삼성1동,1168058000,1168010500,15993,15800,15531,15357,15193,15252,14920,13600,13136,12739,12384,yes,강남구청,1
강남구,삼성2동,1168059000,1168010500,32310,32170,31343,30999,29628,30492,30674,30368,30692,31062,30888,yes,강남구청,1
강남구,대치1동,1168060000,1168010600,20580,19804,23283,24834,25262,25590,25302,24922,24199,23846,23934,yes,한티,0
강남구,대치2동,1168061000,1168010600,42509,43118,42565,42068,41566,40163,38647,37752,36663,37098,38417,yes,한티,0
강남구,대치4동,1168063000,1168010600,22351,22134,21630,21292,21193,21265,20822,20744,20079,19491,18929,yes,한티,0
강남구,역삼1동,1168064000,1168010100,36142,36239,36450,36305,36534,36861,37002,36771,36590,35556,35326,yes,역삼,0
강남구,역삼2동,1168065000,1168010100,35091,36130,36314,37047,37103,36822,37336,37291,36378,37269,36748,yes,역삼,0
강남구,도곡1동,1168065500,1168011800,22945,22854,22693,23057,22882,22844,22626,22227,21539,21274,20701,yes,도곡,0
강남구,도곡2동,1168065600,1168011800,35674,35661,35307,34934,34884,34704,34437,34042,33261,32846,32738,yes,도곡,0
강남구,개포1동,1168066000,1168010300,22869,22163,21700,21162,20111,7800,6920,6670,6489,6922,11907,yes,개포동,0
강남구,개포2동,1168067000,1168010300,34307,33476,27354,21746,14678,13855,22049,22297,27945,29032,41804,yes,개포동,0
강남구,개포4동,1168069000,1168010300,23562,23177,22135,18550,18525,18920,18405,22765,23870,23639,23384,yes,개포동,0
강남구,일원본동,1168072000,1168011400,23051,24995,25350,25104,25027,24781,24399,23945,23291,23015,22832,yes,수서,2
강남구,수서동,1168075000,1168011500,16486,16064,15732,16708,16787,16421,15934,15299,14870,14402,14090,no,-1,-1
강남구,세곡동,1168070000,1168011100,19137,35894,43302,44344,44921,45445,45064,44475,43396,43382,45724,yes,이천,2
강남구,압구정동,1168054500,1168010700,29175,28730,28735,28360,28050,28146,27712,27440,26446,25902,25755,yes,압구정로데오,1
강남구,청담동,1168056500,1168010400,31198,31350,31129,30623,30269,30185,30120,27266,25911,25489,24902,yes,청담,0
송파구,풍납1동,1171051000,1171010300,19446,19034,18782,18034,16996,16380,15518,14585,13451,12910,12286,no,-1,-1
송파구,풍납2동,1171052000,1171010300,28345,28066,27259,25842,25386,25149,25288,25703,24953,24426,23918,no,-1,-1
송파구,거여1동,1171053100,1171011300,15869,15472,15228,14774,13466,13339,13221,13077,12614,12255,12100,yes,거여,0
송파구,거여2동,1171053200,1171011300,27825,27302,24101,19609,17915,17299,16921,19330,18806,23745,23653,yes,거여,0
송파구,마천1동,1171054000,1171011400,23762,23185,23255,22912,22047,21344,20764,19909,19071,18618,18137,yes,마천,0
송파구,마천2동,1171055000,1171011400,22254,21792,21683,21128,20857,20684,20242,19719,18866,18150,17743,yes,마천,0
송파구,방이1동,1171056100,1171011100,16929,16805,16617,16358,16758,16631,16524,16298,15766,15460,15231,yes,올림픽공원,0
송파구,방이2동,1171056200,1171011100,26029,25852,25848,25446,25600,25801,26044,26675,27015,26354,26833,yes,올림픽공원,0
송파구,오륜동,1171056600,1171011100,20316,20114,19999,19714,19562,19244,18864,18495,18079,17804,17818,yes,올림픽공원,0
송파구,오금동,1171057000,1171011200,38276,37544,37291,37069,38091,41014,41067,39668,38654,38037,37669,yes,오금,1
송파구,송파1동,1171058000,1171010400,27798,27287,27046,26717,26318,26401,26026,25190,24176,24008,23654,no,-1,-1
송파구,송파2동,1171059000,1171010400,22852,22497,22275,21974,21474,21210,20862,20800,19283,18947,18674,no,-1,-1
송파구,석촌동,1171060000,1171010500,35996,35680,35478,35420,34670,34760,34309,33166,32169,31602,31333,yes,석촌,0
송파구,삼전동,1171061000,1171010600,35213,34507,34293,33851,33624,33440,32613,31839,30695,29912,29451,yes,석촌고분,2
송파구,가락본동,1171062000,1171010700,29612,29132,28918,28395,28251,28353,27876,27368,26523,25883,25489,yes,가락시장,1
송파구,가락1동,1171063100,1171010700,1754,1237,968,918,905,1115,27716,27876,27365,27521,27673,yes,가락시장,1
송파구,가락2동,1171063200,1171010700,35887,35477,35434,35064,34681,34455,33920,33204,32406,31670,31386,yes,가락시장,1
송파구,문정1동,1171064100,1171010800,22676,22383,22013,21660,21608,21731,21301,20868,20198,19916,19673,yes,세류,0
송파구,문정2동,1171064200,1171010800,18088,18158,18824,24043,27540,30140,29967,29547,29072,28841,28972,yes,세류,0
송파구,장지동,1171064600,1171010800,40509,46174,35930,35834,35217,34892,33055,30370,29693,29102,28672,yes,세류,0
송파구,잠실본동,1171065000,1171010100,31085,30965,30898,30187,29897,29756,29628,29093,28439,28358,28300,yes,잠실새내,0
송파구,잠실2동,1171067000,1171010100,37239,36799,37033,36853,36983,37069,36809,36216,35145,34876,35005,yes,잠실새내,0
송파구,잠실3동,1171068000,1171010100,37279,37168,37094,37067,36770,36546,36038,35497,34475,34143,33948,yes,잠실새내,0
송파구,잠실4동,1171069000,1171010200,31271,30842,30924,30534,30430,30089,22240,21798,21376,21223,21271,yes,잠실나루,0
송파구,잠실6동,1171071000,1171010200,17999,17848,17826,17689,17430,17461,17441,17366,16905,16713,16657,yes,잠실나루,0
송파구,잠실7동,1171072000,1171010100,10646,10474,10433,10516,10444,10369,10191,9903,9564,9427,9434,yes,잠실새내,0
송파구,위례동,1171064700,1171010900,0,0,12030,17338,28253,28835,28296,30366,39206,44613,45045,no,-1,-1
강동구,상일제1동,1174052500,1174010300,27460,26868,24471,12755,9894,11138,10773,33345,49129,51111,51226,yes,상일동,0
강동구,명일제1동,1174053000,1174010100,28415,28073,23430,23036,22609,22483,26758,26377,25941,25641,25383,yes,굽은다리,0
강동구,명일제2동,1174054000,1174010100,18911,18784,18672,18503,18210,18020,17778,17555,17568,17327,17101,yes,굽은다리,0
강동구,고덕제1동,1174055000,1174010200,17169,16835,16548,16318,27602,27469,27079,26103,24417,23919,24070,yes,고덕,0
강동구,고덕제2동,1174056000,1174010200,17801,17005,9223,8674,8232,7709,19345,22568,22329,22764,22942,yes,고덕,0
강동구,암사제1동,1174057000,1174010700,38995,38289,37753,37988,38434,37760,36693,35728,34782,34271,34015,yes,암사,0
강동구,암사제2동,1174058000,1174010700,16457,16312,16159,15502,14991,14711,14774,15507,15252,15069,14950,yes,암사,0
강동구,암사제3동,1174059000,1174010700,19213,19065,19249,19293,19028,18943,18693,18420,17947,17481,17220,yes,암사,0
강동구,천호제1동,1174060000,1174010900,31350,30573,29636,29555,29748,29144,28400,27745,26973,26670,26265,yes,천호,0
강동구,천호제2동,1174061000,1174010900,38032,37226,37065,36126,36691,36423,35904,35251,33753,33825,33425,yes,천호,0
강동구,천호제3동,1174062000,1174010900,26460,26105,26047,25857,28193,28568,27996,27085,27000,26679,26539,yes,천호,0
강동구,성내1동,2711056500,2711010800,19812,19724,19657,20992,21208,20996,20561,20353,20045,19900,19542,yes,여주,2
강동구,성내2동,2711057500,2711010900,26901,26583,26227,25979,25967,25725,25186,24948,24106,23528,24065,no,-1,-1
강동구,성내3동,2711058500,2711012900,25528,25322,25189,24628,24536,24155,23921,23692,23346,23071,22772,no,-1,-1
강동구,둔촌제1동,1174069000,1174010600,19900,19530,19264,18715,1997,317,283,262,144,73,61,yes,둔촌동,0
강동구,둔촌제2동,1174070000,1174010600,29588,29349,28988,28760,28920,28260,27752,26413,24785,24277,24417,yes,둔촌동,0
강동구,길동,1174068500,1174010500,51469,51521,51720,51434,50423,47171,46367,46868,45973,45374,45042,yes,길동,0
강동구,강일동,1174051500,1174011000,34508,34168,34023,34356,33676,32928,32127,35778,32982,33057,34283,yes,강일,0
수원시,파장동,4111156000,4111112900,24832,26382,26168,25991,25368,24962,24404,23983,23634,23047,25225,no,-1,-1
수원시,율천동,4111156600,4111113200,46447,46057,46067,45858,46644,47138,46214,45069,44035,43440,42518,yes,성균관대,0
수원시,정자1동,4111157100,4111113000,34693,35918,35506,35253,34551,31960,30878,29996,29078,28344,27789,no,-1,-1
수원시,정자2동,4111157200,4111113000,33979,33794,33409,32980,32322,31697,30884,30493,36479,36927,38198,no,-1,-1
수원시,정자3동,4111157300,4111113000,46684,46194,46027,45730,44897,44354,43654,42970,41626,40559,39850,no,-1,-1
수원시,영화동,4111158000,4111113400,24007,24197,24064,23890,23385,23278,22829,22211,21585,21063,20217,no,-1,-1
수원시,송죽동,4111159100,4111113500,19733,19557,19371,19017,21045,20726,20182,19916,19695,19383,18765,no,-1,-1
수원시,조원1동,4111159700,4111113600,33093,32869,32681,32446,31645,30356,29688,29117,28492,29531,28924,no,-1,-1
수원시,조원2동,4111159800,4111113600,20767,20543,20592,20541,20161,19890,19495,19167,18570,18080,17756,no,-1,-1
수원시,연무동,4111160000,4111113700,21929,21640,21281,21113,20437,19594,17709,17287,16906,16632,18403,no,-1,-1
수원시,세류1동,4111352000,4111312600,6546,6304,12051,12752,12508,12525,12120,11772,11253,10924,10809,no,-1,-1
수원시,세류2동,4111353000,4111312600,27887,28685,28611,28245,28050,27883,26865,26068,25820,25622,25141,no,-1,-1
수원시,세류3동,4111354000,4111312600,25679,25634,25124,24816,24750,23051,21713,20673,19897,19441,19041,no,-1,-1
수원시,평동,2920067000,2920014500,37718,37302,37023,38764,38269,43616,41964,41919,41165,41495,41820,no,-1,-1
수원시,서둔동,4111356000,4111313100,43392,43038,42704,42523,41953,40994,39912,39187,38884,38543,38639,no,-1,-1
수원시,구운동,4111365000,4111313200,28981,28871,28526,28110,27446,26577,25889,25364,24741,24430,23713,no,-1,-1
수원시,금곡동,2632053000,2632010100,26603,26603,26603,36786,45404,46029,46083,46115,45744,45169,44359,yes,미금,2
수원시,호매실동,4111366400,4111313500,26603,26603,26603,29378,31040,43126,46007,46759,46478,45708,44953,no,-1,-1
수원시,권선1동,4111367000,4111313700,26327,26325,25782,26039,25777,26138,25581,25479,25217,24916,24773,yes,수원시청,1
수원시,권선2동,4111368000,4111313700,43019,42411,46271,51209,52009,51575,50582,49798,48700,47662,46807,yes,수원시청,1
수원시,곡선동,4111369000,4111313600,31443,31689,31043,30391,29836,29229,28440,28007,28237,36026,35723,no,-1,-1
수원시,입북동,4111370000,4111314000,14445,18360,18480,18571,18213,17735,17280,17012,16636,16229,19796,no,-1,-1
수원시,매교동,4111565000,4111513200,12227,12285,12017,11848,11578,7969,6846,6836,6655,20452,22297,yes,매교,1
수원시,매산동,4111566000,4111513400,13917,14150,13934,13682,13452,11839,13433,13104,12489,10763,12224,yes,수원,2
수원시,고등동,4111567000,4111513700,14652,14487,14264,13943,13498,12378,12736,12238,22830,22696,22554,no,-1,-1
수원시,화서1동,4111568000,4111513800,28033,27998,27418,27244,26647,28109,25546,24996,24095,24529,22771,yes,화서,0
수원시,화서2동,4111569000,4111513800,29528,29807,29478,29373,28695,29824,27509,27004,25874,26528,24539,yes,화서,0
수원시,지동,4111570000,4111513900,16811,16701,16444,15935,15417,13357,13421,12665,11740,10261,10818,no,-1,-1
수원시,우만1동,4111571000,4111514000,24422,24040,23183,23520,22925,23240,21784,21098,20647,20505,19329,no,-1,-1
수원시,우만2동,4111572000,4111514000,18858,19070,18904,18858,18494,18550,17764,17543,17173,17545,17168,no,-1,-1
수원시,인계동,4111573000,4111514100,44864,45659,45674,46071,44649,38103,39383,40389,41047,39349,46852,no,-1,-1
수원시,행궁동,4111574000,4111512000,13195,13032,12622,12509,12316,12718,12136,11866,11316,11047,10239,no,-1,-1
수원시,매탄1동,4111751000,4111710100,23055,22175,21751,21631,21196,20786,20131,19562,18847,14720,13054,yes,매탄권선,1
수원시,매탄2동,4111752000,4111710100,17960,17938,17698,17314,16700,16348,15887,15625,15214,14802,14440,yes,매탄권선,1
수원시,매탄3동,4111753000,4111710100,39437,39738,39122,39383,39502,38540,37314,36885,36594,36083,35257,yes,매탄권선,1
수원시,매탄4동,4111754000,4111710100,25778,25673,25212,24802,24363,23720,22827,22335,21722,21221,20590,yes,매탄권선,1
수원시,원천동,4111755000,4111710200,20834,25188,25353,25359,25771,29947,39673,40055,39766,41748,47075,no,-1,-1
수원시,영통1동,4111757000,4111710500,94087,94247,93655,93277,108634,107276,107329,107099,106031,105748,104642,yes,망포,1
수원시,망포1동,4111759300,4111710700,47129,51455,51951,55591,52564,52989,60633,60724,60237,62241,65847,no,-1,-1
수원시,광교1동,4111760000,4111710300,48916,30573,44789,46150,50548,54198,52575,53603,53431,53449,53664,yes,광교중앙,2
수원시,광교2동,4111761000,4111710400,24458,24429,24400,25704,25753,28551,28125,29232,29531,29318,28918,no,-1,-1
용인시,포곡읍,4146125000,4146125000,33543,34566,34907,35736,35175,34167,33705,34052,34202,34119,33571,yes,둔전,1
